DATE,company_update_clicks,company_update_unique_impressions,distinct_pageview_overview_count,company_update_impressions,company_update_comments,company_update_engagement,company_update_likes,company_update_shares,pageview_overview_count
Thu Dec 04 2014,0,0,16,0,0,0,0,0,20
Fri Dec 05 2014,0,0,16,0,0,0,0,0,25
Sat Dec 06 2014,0,0,5,0,0,0,0,0,20
Sun Dec 07 2014,0,0,5,0,0,0,0,0,24
Mon Dec 08 2014,0,0,16,0,0,0,0,0,22
Tue Dec 09 2014,0,0,17,0,0,0,0,0,18
Wed Dec 10 2014,0,0,17,0,0,0,0,0,23
Thu Dec 11 2014,0,0,15,0,0,0,0,0,20
Fri Dec 12 2014,0,0,11,0,0,0,0,0,12
Sat Dec 13 2014,0,0,4,0,0,0,0,0,4
Sun Dec 14 2014,0,0,8,0,0,0,0,0,8
Mon Dec 15 2014,0,0,17,0,0,0,0,0,20
Tue Dec 16 2014,0,0,20,0,0,0,0,0,26
Wed Dec 17 2014,0,0,9,0,0,0,0,0,11
Thu Dec 18 2014,0,0,14,0,0,0,0,0,14
Fri Dec 19 2014,0,0,20,0,0,0,0,0,29
Sat Dec 20 2014,0,0,5,0,0,0,0,0,7
Sun Dec 21 2014,0,0,2,0,0,0,0,0,5
Mon Dec 22 2014,0,0,11,0,0,0,0,0,13
Tue Dec 23 2014,0,0,12,0,0,0,0,0,19
Wed Dec 24 2014,0,0,4,0,0,0,0,0,5
Thu Dec 25 2014,0,0,2,0,0,0,0,0,4
Fri Dec 26 2014,0,0,6,0,0,0,0,0,7
Sat Dec 27 2014,0,0,8,0,0,0,0,0,10
Sun Dec 28 2014,0,0,5,0,0,0,0,0,4
Mon Dec 29 2014,0,0,20,0,0,0,0,0,33
Tue Dec 30 2014,0,0,8,0,0,0,0,0,9
Wed Dec 31 2014,0,0,11,0,0,0,0,0,11
Thu Jan 01 2015,0,0,7,0,0,0,0,0,8
Fri Jan 02 2015,0,0,13,0,0,0,0,0,13
Sat Jan 03 2015,3,152,6,330,0,0.00909091,0,0,6
Sun Jan 04 2015,0,8,8,100,0,0,0,0,9
Mon Jan 05 2015,5,20,20,320,0,0.015625,0,0,24
Tue Jan 06 2015,1,15,15,230,0,0.00434783,0,0,19
Wed Jan 07 2015,1,17,17,240,0,0.00416667,0,0,19
Thu Jan 08 2015,2,20,20,280,0,0.00714286,0,0,23
Fri Jan 09 2015,2,17,17,280,0,0.00714286,0,0,25
Sat Jan 10 2015,0,6,6,70,0,0,0,0,6
Sun Jan 11 2015,1,5,4,51,0,0.01960784,0,0,4
Mon Jan 12 2015,3,20,20,250,0,0.012,0,0,21
Tue Jan 13 2015,0,21,21,290,0,0,0,0,25
Wed Jan 14 2015,1,21,21,250,0,0.004,0,0,20
Thu Jan 15 2015,1,17,17,294,0,0.0170068,4,0,20
Fri Jan 16 2015,2,22,21,288,0,0.00694444,0,0,23
Sat Jan 17 2015,0,2,1,18,0,0,0,0,1
Sun Jan 18 2015,0,6,6,60,0,0,0,0,6
Mon Jan 19 2015,4,8,7,81,0,0.04938272,0,0,8
Tue Jan 20 2015,1,18,18,280,0,0.00357143,0,0,23
Wed Jan 21 2015,0,10,9,132,0,0,0,0,10
Thu Jan 22 2015,4,16,16,190,0,0.02105263,0,0,19
Fri Jan 23 2015,1,13,12,162,0,0.00617284,0,0,14
Sat Jan 24 2015,0,3,3,40,0,0,0,0,4
Sun Jan 25 2015,1,5,5,60,0,0.01666667,0,0,5
Mon Jan 26 2015,4,18,18,270,0,0.01481481,0,0,20
Tue Jan 27 2015,1,27,16,216,0,0.01388889,1,1,19
Wed Jan 28 2015,43,2904,20,5556,1,0.01025918,10,3,23
Thu Jan 29 2015,23,2137,14,3618,0,0.00801548,5,1,13
Fri Jan 30 2015,2,1017,12,1605,0,0.00249221,2,0,13
Sat Jan 31 2015,6,612,8,1025,0,0.00682927,1,0,11
Sun Feb 01 2015,7,332,7,582,0,0.0137457,1,0,10
Mon Feb 02 2015,2,497,6,771,0,0.00389105,1,0,6
Tue Feb 03 2015,8,423,16,832,0,0.00961538,0,0,18
Wed Feb 04 2015,3,299,21,770,0,0.0038961,0,0,32
Thu Feb 05 2015,2,203,14,557,0,0.00359066,0,0,16
Fri Feb 06 2015,19,1244,13,2182,0,0.01145738,6,0,19
Sat Feb 07 2015,25,2760,9,5229,2,0.00803213,15,0,11
Sun Feb 08 2015,6,1540,2,2642,0,0.00492051,7,0,2
Mon Feb 09 2015,22,1753,15,3146,0,0.00762873,2,0,16
Tue Feb 10 2015,40,3275,19,6438,0,0.00931966,16,4,27
Wed Feb 11 2015,19,2561,19,5210,2,0.00556622,7,1,31
Thu Feb 12 2015,13,1347,24,2975,0,0.00605042,4,1,50
Fri Feb 13 2015,8,847,30,1926,0,0.00415369,0,0,59
Sat Feb 14 2015,5,366,11,876,0,0.00799087,2,0,25
Sun Feb 15 2015,0,325,7,693,0,0.002886,1,1,22
Mon Feb 16 2015,19,3410,24,7383,0,0.00474062,15,1,60
Tue Feb 17 2015,34,2578,29,5516,0,0.00888325,13,2,79
Wed Feb 18 2015,37,3081,37,6981,1,0.0090245,18,7,92
Thu Feb 19 2015,11,2348,39,5701,1,0.00385897,10,0,83
Fri Feb 20 2015,43,2290,32,5637,0,0.01117616,18,2,47
Sat Feb 21 2015,32,2132,14,4826,0,0.00994613,15,1,19
Sun Feb 22 2015,22,1609,14,3600,0,0.00722222,4,0,15
Mon Feb 23 2015,16,1786,38,4078,0,0.00490436,4,0,51
Tue Feb 24 2015,15,1088,26,3263,0,0.00612933,5,0,38
Wed Feb 25 2015,17,704,48,2928,1,0.00648907,1,0,63
Thu Feb 26 2015,11,619,28,2326,1,0.00558899,1,0,42
Fri Feb 27 2015,10,406,27,1693,2,0.00708801,0,0,43
Sat Feb 28 2015,3,220,7,900,0,0.00333333,0,0,13
Sun Mar 01 2015,3,205,8,709,0,0.00564175,1,0,9
Mon Mar 02 2015,7,341,22,1784,0,0.00392377,0,0,26
Tue Mar 03 2015,16,305,25,1794,1,0.0122631,3,2,34
Wed Mar 04 2015,28,2082,20,4686,0,0.00853606,9,3,28
Thu Mar 05 2015,21,2418,21,5375,2,0.00688372,14,0,33
Fri Mar 06 2015,23,1330,18,3357,0,0.0080429,4,0,20
Sat Mar 07 2015,9,689,6,1679,0,0.00655152,2,0,11
Sun Mar 08 2015,4,406,3,1205,0,0.00414938,1,0,4
Mon Mar 09 2015,9,613,24,2087,0,0.00574988,3,0,36
Tue Mar 10 2015,12,584,19,1935,0,0.00671835,1,0,27
Wed Mar 11 2015,49,2252,24,5040,0,0.01309524,14,3,53
Thu Mar 12 2015,19,2208,17,4614,0,0.00628522,10,0,21
Fri Mar 13 2015,22,1044,20,2499,0,0.01120448,5,1,30
Sat Mar 14 2015,5,637,5,1385,0,0.00505415,2,0,7
Sun Mar 15 2015,6,367,11,928,0,0.0075431,1,0,17
Mon Mar 16 2015,28,2655,18,6459,1,0.00727667,16,2,28
Tue Mar 17 2015,48,3353,24,9214,0,0.00813979,23,4,31
Wed Mar 18 2015,55,4164,28,10296,5,0.01019814,42,3,35
Thu Mar 19 2015,44,5694,27,14331,2,0.0069081,53,0,42
Fri Mar 20 2015,27,3992,31,8645,2,0.00624639,25,0,40
Sat Mar 21 2015,11,2401,9,4372,2,0.00548948,11,0,10
Sun Mar 22 2015,7,1445,8,2796,1,0.00321888,1,0,11
Mon Mar 23 2015,18,2091,30,4576,1,0.00590035,6,2,43
Tue Mar 24 2015,53,3443,26,7510,1,0.01105193,24,5,35
Wed Mar 25 2015,46,3100,29,7077,0,0.00833687,12,1,41
Thu Mar 26 2015,23,2326,18,5582,1,0.00573271,8,0,29
Fri Mar 27 2015,9,1329,19,3384,0,0.00413712,3,2,37
Sat Mar 28 2015,3,760,6,1772,0,0.00395034,4,0,6
Sun Mar 29 2015,3,542,7,1490,0,0.00604027,6,0,10
Mon Mar 30 2015,11,2039,19,4487,0,0.00356586,4,1,31
Tue Mar 31 2015,23,2825,24,6770,0,0.00487445,10,0,30
Wed Apr 01 2015,8,1565,15,3679,0,0.00462082,8,1,28
Thu Apr 02 2015,7,1044,18,2799,0,0.00321543,2,0,30
Fri Apr 03 2015,16,2097,15,4822,0,0.00622148,12,2,36
Sat Apr 04 2015,8,1687,8,3675,1,0.00462585,8,0,8
Sun Apr 05 2015,11,1319,6,3029,0,0.00528227,5,0,22
Mon Apr 06 2015,9,1565,19,3815,0,0.00393185,6,0,26
Tue Apr 07 2015,4,952,17,2680,0,0.00298507,3,1,52
Wed Apr 08 2015,7,726,16,2194,0,0.00364631,1,0,21
Thu Apr 09 2015,7,571,24,2089,0,0.00526568,4,0,33
Fri Apr 10 2015,5,395,20,1509,0,0.00397614,1,0,29
Sat Apr 11 2015,4,261,3,1096,0,0.00456204,1,0,4
Sun Apr 12 2015,1,241,10,966,0,0.00310559,2,0,13
Mon Apr 13 2015,6,394,24,1919,0,0.00312663,0,0,39
Tue Apr 14 2015,6,448,27,2225,0,0.00314607,1,0,38
Wed Apr 15 2015,2,311,21,1646,0,0.0018226,1,0,30
Thu Apr 16 2015,3,306,29,1706,0,0.0017585,0,0,49
Fri Apr 17 2015,10,258,26,1421,0,0.00774103,1,0,35
Sat Apr 18 2015,3,157,9,773,0,0.00388098,0,0,10
Sun Apr 19 2015,0,123,6,502,0,0,0,0,6
Mon Apr 20 2015,2,222,19,1325,0,0.00150943,0,0,28
Tue Apr 21 2015,4,283,23,1693,0,0.00236267,0,0,36
Wed Apr 22 2015,3,212,19,1272,0,0.00314465,1,0,27
Thu Apr 23 2015,4,214,22,1264,0,0.0039557,1,0,32
Fri Apr 24 2015,12,350,18,3137,0,0.00382531,0,0,30
Sat Apr 25 2015,4,236,8,1465,0,0.00341297,1,0,14
Sun Apr 26 2015,5,224,7,1303,0,0.00613968,3,0,10
Mon Apr 27 2015,11,397,24,2469,0,0.00445525,0,0,32
Tue Apr 28 2015,17,446,21,3374,0,0.00503853,0,0,24
Wed Apr 29 2015,13,378,21,2728,0,0.00513196,1,0,30
Thu Apr 30 2015,3,190,18,1085,0,0.00368664,1,0,25
Fri May 01 2015,6,141,14,640,0,0.0109375,0,1,17
Sat May 02 2015,1,85,8,238,0,0.00420168,0,0,11
Sun May 03 2015,0,46,4,101,0,0,0,0,4
Mon May 04 2015,1,20,17,289,0,0.00346021,0,0,33
Tue May 05 2015,0,36,22,304,1,0.00328947,0,0,30
Wed May 06 2015,3,59,32,619,0,0.00484653,0,0,58
Thu May 07 2015,1,34,18,324,0,0.00308642,0,0,29
Fri May 08 2015,0,25,15,211,0,0,0,0,19
Sat May 09 2015,1,9,7,122,0,0.00819672,0,0,9
Sun May 10 2015,0,10,6,115,0,0,0,0,10
Mon May 11 2015,9,1083,23,1989,0,0.00804424,7,0,35
Tue May 12 2015,35,3941,26,8392,0,0.00679218,18,4,42
Wed May 13 2015,20,3341,23,7078,0,0.0040972,7,2,37
Thu May 14 2015,19,2608,25,5623,0,0.00640228,13,4,40
Fri May 15 2015,39,3991,21,9580,0,0.00762004,32,2,28
Sat May 16 2015,20,2205,9,4877,0,0.00553619,6,1,12
Sun May 17 2015,12,1783,3,3653,0,0.00711744,12,2,3
Mon May 18 2015,12,1836,23,4221,2,0.00426439,4,0,34
Tue May 19 2015,12,2483,23,5406,0,0.00536441,15,2,31
Wed May 20 2015,9,2892,18,6065,0,0.00296785,8,1,26
Thu May 21 2015,8,1528,21,3590,0,0.00557103,8,4,30
Fri May 22 2015,18,2377,23,5239,0,0.00839855,22,4,27
Sat May 23 2015,6,1504,5,2926,0,0.00478469,8,0,7
Sun May 24 2015,6,1170,7,2297,0,0.0043535,4,0,12
Mon May 25 2015,6,1262,9,2532,0,0.0035545,3,0,10
Tue May 26 2015,4,1224,24,3083,0,0.00356795,7,0,29
Wed May 27 2015,28,1725,28,3968,0,0.01033266,11,2,40
Thu May 28 2015,19,2489,29,5921,2,0.00540449,10,1,46
Fri May 29 2015,12,1991,16,4702,0,0.00552956,13,1,28
Sat May 30 2015,7,1266,2,2492,2,0.00722311,8,1,2
Sun May 31 2015,6,927,5,1911,0,0.00418629,1,1,7
Mon Jun 01 2015,44,3086,27,6995,0,0.00972123,22,2,36
Tue Jun 02 2015,21,2792,31,6418,0,0.00545341,12,2,38
Wed Jun 03 2015,25,1474,25,3606,0,0.00804215,3,1,47
Thu Jun 04 2015,52,2927,27,7116,0,0.0113828,21,8,40
Fri Jun 05 2015,62,5963,20,15066,4,0.00796495,46,8,28
Sat Jun 06 2015,28,4206,5,8733,2,0.00549639,16,2,6
Sun Jun 07 2015,16,3312,9,6668,0,0.00344931,7,0,11
Mon Jun 08 2015,38,4193,33,9259,2,0.00756021,25,5,59
Tue Jun 09 2015,22,3227,29,7559,1,0.00449795,10,1,43
Wed Jun 10 2015,45,4710,39,12474,3,0.00817701,46,8,69
Thu Jun 11 2015,23,4013,31,9858,0,0.00405762,13,4,47
Fri Jun 12 2015,22,3953,25,10701,0,0.00542005,28,8,37
Sat Jun 13 2015,12,1895,15,4812,0,0.00561097,10,5,17
Sun Jun 14 2015,7,1675,11,4115,1,0.00291616,3,1,13
Mon Jun 15 2015,5,1714,39,4941,0,0.00141672,2,0,52
Tue Jun 16 2015,11,1437,35,4569,0,0.00240753,0,0,61
Wed Jun 17 2015,9,1090,43,4155,2,0.00385078,3,2,65
Thu Jun 18 2015,19,2622,25,6030,0,0.0079602,25,4,31
Fri Jun 19 2015,39,3524,28,8937,0,0.00693745,21,2,35
Sat Jun 20 2015,25,2072,2,5380,1,0.0070632,10,2,2
Sun Jun 21 2015,11,1632,6,3616,0,0.00331858,1,0,6
Mon Jun 22 2015,22,1799,25,4690,0,0.00639659,6,2,40
Tue Jun 23 2015,11,1321,26,4262,1,0.00422337,6,0,31
Wed Jun 24 2015,45,2586,39,6621,0,0.01057242,16,9,55
Thu Jun 25 2015,31,3307,20,7955,1,0.00691389,17,6,28
Fri Jun 26 2015,21,2865,16,7618,0,0.00551326,16,5,17
Sat Jun 27 2015,14,1548,6,3584,0,0.00585938,6,1,8
Sun Jun 28 2015,7,1207,2,2703,0,0.00369959,2,1,3
