DATE,company_update_clicks,company_update_unique_impressions,distinct_pageview_overview_count,company_update_impressions,company_update_comments,company_update_engagement,company_update_likes,company_update_shares,pageview_overview_count
Mon Jun 29 2015,24,2561,24,6106,0,0.00622339,14,0,38
Tue Jun 30 2015,20,2992,22,7593,1,0.00447781,10,3,35
Wed Jul 01 2015,10,1650,13,4424,0,0.00293852,2,1,18
Thu Jul 02 2015,4,1032,12,3069,0,0.00228087,3,0,19
Fri Jul 03 2015,5,496,5,1550,0,0.00451613,2,0,5
Sat Jul 04 2015,5,368,8,1413,0,0.00353857,0,0,15
Sun Jul 05 2015,5,311,3,1199,0,0.00417014,0,0,3
Mon Jul 06 2015,8,581,24,2441,0,0.00409668,1,1,35
Tue Jul 07 2015,14,1738,14,4054,2,0.00838678,16,2,19
Wed Jul 08 2015,39,3919,20,8976,1,0.00868984,30,8,23
Thu Jul 09 2015,51,3514,19,8636,6,0.0103057,21,11,24
Fri Jul 10 2015,22,3353,17,8077,0,0.00817135,34,10,19
Sat Jul 11 2015,14,2294,6,5544,0,0.00378788,7,0,7
Sun Jul 12 2015,9,1989,6,4498,0,0.00466874,10,2,8
Mon Jul 13 2015,16,1918,22,4718,0,0.00381518,1,1,27
Tue Jul 14 2015,12,1240,22,3938,0,0.00507872,7,1,32
Wed Jul 15 2015,57,2742,22,6498,3,0.01538935,30,10,31
Thu Jul 16 2015,36,3732,17,9209,4,0.00803562,30,4,20
Fri Jul 17 2015,45,4127,12,10372,0,0.00636329,18,3,13
Sat Jul 18 2015,38,2529,9,6605,0,0.00817562,13,3,12
Sun Jul 19 2015,18,2003,5,4769,0,0.0050325,5,1,6
Mon Jul 20 2015,21,2164,10,5280,0,0.00587121,10,0,11
Tue Jul 21 2015,27,2925,24,7303,0,0.00534027,8,4,28
Wed Jul 22 2015,25,3652,21,10379,0,0.00452837,18,4,32
Thu Jul 23 2015,4,2579,15,7051,0,0.00141824,4,2,20
Fri Jul 24 2015,23,2176,26,5703,1,0.00701385,10,6,39
Sat Jul 25 2015,19,2524,11,5885,1,0.00611725,10,6,14
Sun Jul 26 2015,9,1685,8,3577,0,0.00447302,6,1,8
Mon Jul 27 2015,8,1810,26,4676,0,0.00320787,7,0,32
Tue Jul 28 2015,4,1005,21,3560,0,0.00168539,2,0,35
Wed Jul 29 2015,8,770,29,2751,0,0.00327154,1,0,36
Thu Jul 30 2015,4,557,24,2184,0,0.00274725,1,1,40
Fri Jul 31 2015,3,365,15,1349,0,0.00370645,1,1,17
Sat Aug 01 2015,3,227,8,1036,0,0.00482625,1,1,11
Sun Aug 02 2015,3,219,10,1153,0,0.00346921,1,0,13
Mon Aug 03 2015,85,5505,33,17167,8,0.00978622,54,21,41
Tue Aug 04 2015,56,6960,30,18270,5,0.0060208,43,6,43
Wed Aug 05 2015,47,5679,31,14007,6,0.00649675,33,5,45
Thu Aug 06 2015,100,5973,37,16490,2,0.00946028,45,9,50
Fri Aug 07 2015,73,4578,22,16640,1,0.00673077,30,8,35
Sat Aug 08 2015,23,2839,5,7474,0,0.00535189,16,1,6
Sun Aug 09 2015,16,2326,3,5755,0,0.00312772,1,1,4
Mon Aug 10 2015,45,4440,25,11050,1,0.00714932,25,8,33
Tue Aug 11 2015,63,4917,26,15612,0,0.00749424,38,16,40
Wed Aug 12 2015,43,4033,29,13015,0,0.00530158,19,7,39
Thu Aug 13 2015,26,2786,24,8424,0,0.0042735,8,2,42
Fri Aug 14 2015,18,1659,24,5197,0,0.00423321,3,1,30
Sat Aug 15 2015,7,946,4,2687,0,0.00372162,3,0,6
Sun Aug 16 2015,6,651,3,2078,0,0.00384986,2,0,3
Mon Aug 17 2015,43,3528,20,8688,0,0.0086326,30,2,34
Tue Aug 18 2015,23,4026,22,9985,0,0.00460691,14,9,33
Wed Aug 19 2015,55,4462,25,12427,4,0.00973686,51,11,36
Thu Aug 20 2015,62,4177,27,10926,5,0.0110745,47,7,40
Fri Aug 21 2015,30,3475,16,8105,1,0.00789636,29,4,20
Sat Aug 22 2015,29,3048,4,6836,2,0.00789936,23,0,9
Sun Aug 23 2015,24,2246,11,4531,0,0.00706246,8,0,17
Mon Aug 24 2015,23,2485,27,5826,1,0.00600755,9,2,36
Tue Aug 25 2015,10,1555,28,4873,1,0.00410425,8,1,41
Wed Aug 26 2015,7,1121,22,3670,0,0.00463215,7,3,39
Thu Aug 27 2015,6,954,27,3485,2,0.00344333,3,1,47
Fri Aug 28 2015,3,741,29,2295,0,0.00217865,2,0,48
Sat Aug 29 2015,2,417,13,1659,0,0.00301386,3,0,30
Sun Aug 30 2015,3,367,6,1225,0,0.00408163,2,0,7
Mon Aug 31 2015,3,578,35,2638,0,0.0015163,1,0,57
Tue Sep 01 2015,59,5341,39,12782,0,0.00985761,56,11,56
Wed Sep 02 2015,48,7244,30,17154,1,0.007695,69,14,68
Thu Sep 03 2015,28,5189,36,11031,0,0.00562052,28,6,50
Fri Sep 04 2015,14,2845,12,5360,0,0.00410448,7,1,20
Sat Sep 05 2015,8,1406,6,2653,0,0.00866943,11,4,8
Sun Sep 06 2015,5,1203,5,2309,1,0.00519706,6,0,7
Mon Sep 07 2015,15,4471,8,9507,4,0.00357631,15,0,11
Tue Sep 08 2015,39,6560,45,15676,3,0.00446542,26,2,53
Wed Sep 09 2015,32,6430,33,17006,1,0.00435141,35,6,50
Thu Sep 10 2015,18,5779,31,13392,1,0.00388292,28,5,44
Fri Sep 11 2015,14,3740,29,7964,0,0.00351582,12,2,44
Sat Sep 12 2015,1,2100,6,3835,0,0.00078227,2,0,8
Sun Sep 13 2015,1,1307,8,2810,0,0.00071174,0,1,11
Mon Sep 14 2015,19,2858,28,6435,0,0.00621601,14,7,40
Tue Sep 15 2015,30,4081,31,10529,0,0.00655333,33,6,44
Wed Sep 16 2015,43,5283,35,14148,0,0.00735086,56,5,61
Thu Sep 17 2015,19,5694,41,13265,2,0.00565398,46,8,58
Fri Sep 18 2015,46,4805,27,13334,0,0.0080246,50,11,45
Sat Sep 19 2015,25,3247,4,8512,0,0.0056391,22,1,4
Sun Sep 20 2015,20,2512,9,6289,0,0.00556527,12,3,14
Mon Sep 21 2015,22,3767,38,8986,1,0.00478522,20,0,48
Tue Sep 22 2015,29,5104,33,12966,0,0.00586148,37,10,56
Wed Sep 23 2015,42,6245,48,17426,6,0.00746012,62,20,63
Thu Sep 24 2015,62,5240,47,14658,1,0.00866421,52,12,60
Fri Sep 25 2015,37,4448,26,12012,0,0.00699301,34,13,40
Sat Sep 26 2015,18,3084,4,9067,0,0.00430131,16,5,7
Sun Sep 27 2015,22,2281,11,6009,1,0.00615743,12,2,17
Mon Sep 28 2015,20,3009,29,7761,0,0.00450973,10,5,39
Tue Sep 29 2015,19,3297,26,9082,0,0.00484475,19,6,34
Wed Sep 30 2015,28,3447,39,10374,1,0.00510893,19,5,49
Thu Oct 01 2015,24,4154,30,10791,1,0.00481883,23,4,38
Fri Oct 02 2015,34,5066,25,13710,0,0.00495988,29,5,32
Sat Oct 03 2015,19,2763,8,6928,0,0.00360855,6,0,9
Sun Oct 04 2015,11,2389,7,5933,0,0.00353952,7,3,10
Mon Oct 05 2015,26,3693,41,9802,0,0.00428484,16,0,60
Tue Oct 06 2015,61,5467,48,16854,5,0.01062062,96,17,55
Wed Oct 07 2015,100,8082,93,21985,7,0.01123493,123,17,122
Thu Oct 08 2015,94,5991,56,17736,3,0.01054353,76,14,73
Fri Oct 09 2015,81,5430,36,17224,8,0.01045053,70,21,42
Sat Oct 10 2015,42,3264,8,9489,2,0.00716619,24,0,11
Sun Oct 11 2015,24,2551,7,6659,4,0.0066076,16,0,8
Mon Oct 12 2015,20,4375,28,10797,0,0.00435306,24,3,36
Tue Oct 13 2015,29,3865,38,9207,1,0.00662539,25,6,43
Wed Oct 14 2015,44,2954,27,7620,1,0.00826772,15,3,34
Thu Oct 15 2015,22,2338,29,5826,0,0.00703742,18,1,41
Fri Oct 16 2015,47,2857,36,7152,2,0.01034676,22,3,48
Sat Oct 17 2015,17,1990,14,4817,1,0.00685074,14,1,18
Sun Oct 18 2015,14,1603,8,3500,0,0.00571429,6,0,8
Mon Oct 19 2015,34,2734,43,6693,0,0.00657403,10,0,107
Tue Oct 20 2015,45,3804,42,9892,0,0.00788516,26,7,68
Wed Oct 21 2015,49,4905,33,15442,4,0.00790053,47,22,40
Thu Oct 22 2015,69,4636,37,17368,1,0.00869415,62,19,47
Fri Oct 23 2015,70,3665,35,13596,3,0.00794351,28,7,44
Sat Oct 24 2015,38,3524,7,10743,2,0.0063297,22,6,9
Sun Oct 25 2015,18,2944,5,8968,1,0.00423729,15,4,5
Mon Oct 26 2015,29,4028,42,11941,0,0.00602965,34,9,64
Tue Oct 27 2015,56,4860,46,15478,0,0.00697765,37,15,62
Wed Oct 28 2015,50,4716,39,14627,1,0.00779381,48,15,59
Thu Oct 29 2015,45,4375,47,13534,1,0.00709325,39,11,59
Fri Oct 30 2015,36,3336,33,10014,3,0.0077891,36,3,45
Sat Oct 31 2015,12,1857,11,4831,0,0.00476092,11,0,13
Sun Nov 01 2015,11,3175,5,7570,2,0.00647292,31,5,6
Mon Nov 02 2015,73,5633,31,15174,4,0.00869909,45,10,40
Tue Nov 03 2015,71,6418,44,15700,1,0.00834395,55,4,55
Wed Nov 04 2015,65,5456,45,13790,1,0.0093546,56,7,76
Thu Nov 05 2015,70,6024,31,17978,0,0.00834353,68,12,39
Fri Nov 06 2015,58,5293,29,18008,2,0.00916259,72,33,42
Sat Nov 07 2015,18,3556,22,11331,2,0.00450093,27,4,30
Sun Nov 08 2015,35,4015,8,12707,0,0.00527268,25,7,10
Mon Nov 09 2015,33,5623,36,17264,0,0.00509731,42,13,55
Tue Nov 10 2015,37,4538,28,12820,0,0.00616225,38,4,43
Wed Nov 11 2015,39,5468,23,16675,2,0.00767616,65,22,33
Thu Nov 12 2015,57,5751,41,18242,0,0.00816796,75,17,54
Fri Nov 13 2015,53,4867,35,15433,1,0.0068684,42,10,47
Sat Nov 14 2015,29,4830,12,16777,1,0.0043512,36,7,17
Sun Nov 15 2015,37,4517,8,15960,0,0.00507519,40,4,11
Mon Nov 16 2015,45,5527,47,18303,5,0.00529968,38,9,66
Tue Nov 17 2015,70,6089,42,18480,4,0.00665584,39,10,60
Wed Nov 18 2015,51,5532,59,15418,2,0.00622649,36,7,97
Thu Nov 19 2015,43,5375,56,13705,1,0.00642101,40,4,91
Fri Nov 20 2015,33,5036,26,12356,0,0.0055034,25,10,30
Sat Nov 21 2015,41,3657,14,10714,0,0.00681352,27,5,18
Sun Nov 22 2015,25,3515,18,9456,0,0.00475888,14,6,31
Mon Nov 23 2015,60,5911,45,19928,0,0.0059715,50,9,67
Tue Nov 24 2015,43,6206,30,18406,0,0.00494404,39,9,36
Wed Nov 25 2015,26,4195,20,10397,0,0.00509762,24,3,28
Thu Nov 26 2015,15,2707,3,5947,0,0.00470826,11,2,8
Fri Nov 27 2015,38,3208,11,8404,1,0.00773441,23,3,14
Sat Nov 28 2015,21,3089,6,7795,0,0.00551636,19,3,6
Sun Nov 29 2015,15,2836,6,6986,0,0.00543945,21,2,7
Mon Nov 30 2015,21,2811,29,7102,0,0.00450577,9,2,34
Tue Dec 01 2015,56,4426,30,15770,1,0.0076728,47,17,38
Wed Dec 02 2015,54,5043,36,18099,5,0.00596718,44,5,46
Thu Dec 03 2015,42,3395,26,10615,0,0.00847857,43,5,47
Fri Dec 04 2015,45,3243,25,8676,2,0.00841402,18,8,30
Sat Dec 05 2015,12,2079,13,5731,0,0.00401326,8,3,18
Sun Dec 06 2015,12,2145,6,5319,0,0.00601617,17,3,10
Mon Dec 07 2015,42,6366,38,13993,3,0.01064818,87,17,64
Tue Dec 08 2015,42,6141,39,13056,0,0.00788909,53,8,52
Wed Dec 09 2015,52,4491,42,9843,0,0.0102611,43,6,65
Thu Dec 10 2015,20,2616,34,5507,0,0.00653713,16,0,50
Fri Dec 11 2015,6,1572,16,3533,0,0.00452873,10,0,21
Sat Dec 12 2015,8,893,13,2140,0,0.0046729,2,0,23
Sun Dec 13 2015,6,785,8,2181,0,0.00320954,1,0,18
Mon Dec 14 2015,66,4731,37,10867,3,0.01334315,67,9,52
Tue Dec 15 2015,157,8476,43,21690,4,0.01443061,133,19,56
Wed Dec 16 2015,122,9398,47,23954,4,0.00997746,97,16,63
Thu Dec 17 2015,78,7399,40,17381,3,0.00799724,53,5,59
Fri Dec 18 2015,42,5470,23,12380,0,0.00702746,41,4,25
Sat Dec 19 2015,24,3643,7,7843,1,0.00471758,11,1,8
Sun Dec 20 2015,23,4351,9,9018,0,0.00510091,23,0,10
Mon Dec 21 2015,62,5229,27,13743,1,0.00953213,55,13,36
Tue Dec 22 2015,125,7508,23,22028,4,0.01139459,106,16,30
Wed Dec 23 2015,77,6859,9,20417,0,0.00695499,58,7,11
Thu Dec 24 2015,39,4828,10,13231,0,0.00483712,24,1,12
Fri Dec 25 2015,24,2802,5,6912,1,0.00593171,15,1,5
Sat Dec 26 2015,64,3495,2,8187,0,0.01026017,16,4,2
Sun Dec 27 2015,113,4894,7,12095,4,0.01281521,34,4,7
Mon Dec 28 2015,121,6855,16,18804,4,0.00904063,42,3,28
Tue Dec 29 2015,124,6944,25,19738,1,0.00901814,47,6,31
Wed Dec 30 2015,132,5483,18,14115,0,0.01303578,47,5,27
Thu Dec 31 2015,130,6474,13,15740,3,0.01289708,61,9,23
Fri Jan 01 2016,81,5141,8,12457,0,0.01027535,45,2,11
Sat Jan 02 2016,78,5895,4,13006,3,0.01014916,50,1,5
Sun Jan 03 2016,43,4254,11,9298,2,0.00785115,25,3,16
Mon Jan 04 2016,80,5798,33,13192,2,0.0107641,56,4,48
Tue Jan 05 2016,88,5632,43,13155,1,0.01087039,42,12,53
Wed Jan 06 2016,128,8573,36,20822,1,0.01123811,80,25,55
Thu Jan 07 2016,79,6719,39,14895,3,0.00926485,50,6,54